Id,week,region_code,region_name,TauxGrippe
9898,200811,93,PROVENCE-ALPES-COTE-D-AZUR,54
9899,200811,11,ILE-DE-FRANCE,91
9900,200811,82,RHONE-ALPES,175
9901,200810,42,ALSACE,106
9902,200810,72,AQUITAINE,33
9903,200810,83,AUVERGNE,65
9904,200810,25,BASSE-NORMANDIE,43
9905,200810,26,BOURGOGNE,82
9906,200810,53,BRETAGNE,84
9907,200810,24,CENTRE,220
9908,200810,21,CHAMPAGNE-ARDENNE,97
9909,200810,94,CORSE,78
9910,200810,43,FRANCHE-COMTE,82
9911,200810,23,HAUTE-NORMANDIE,137
9912,200810,91,LANGUEDOC-ROUSSILLON,29
9913,200810,74,LIMOUSIN,238
9914,200810,41,LORRAINE,45
9915,200810,73,MIDI-PYRENEES,39
9916,200810,31,NORD-PAS-DE-CALAIS,308
9917,200810,52,PAYS-DE-LA-LOIRE,179
9918,200810,22,PICARDIE,34
9919,200810,54,POITOU-CHARENTES,40
9920,200810,93,PROVENCE-ALPES-COTE-D-AZUR,106
9921,200810,11,ILE-DE-FRANCE,139
9922,200810,82,RHONE-ALPES,289
9923,200809,42,ALSACE,199
9924,200809,72,AQUITAINE,87
9925,200809,83,AUVERGNE,119
9926,200809,25,BASSE-NORMANDIE,107
9927,200809,26,BOURGOGNE,73
9928,200809,53,BRETAGNE,169
9929,200809,24,CENTRE,171
9930,200809,21,CHAMPAGNE-ARDENNE,217
9931,200809,94,CORSE,99
9932,200809,43,FRANCHE-COMTE,105
9933,200809,23,HAUTE-NORMANDIE,34
9934,200809,91,LANGUEDOC-ROUSSILLON,183
9935,200809,74,LIMOUSIN,284
9936,200809,41,LORRAINE,122
9937,200809,73,MIDI-PYRENEES,118
9938,200809,31,NORD-PAS-DE-CALAIS,327
9939,200809,52,PAYS-DE-LA-LOIRE,98
9940,200809,22,PICARDIE,87
9941,200809,54,POITOU-CHARENTES,66
9942,200809,93,PROVENCE-ALPES-COTE-D-AZUR,143
9943,200809,11,ILE-DE-FRANCE,98
9944,200809,82,RHONE-ALPES,379
9945,200808,42,ALSACE,383
9946,200808,72,AQUITAINE,89
9947,200808,83,AUVERGNE,291
9948,200808,25,BASSE-NORMANDIE,162
9949,200808,26,BOURGOGNE,137
9950,200808,53,BRETAGNE,280
9951,200808,24,CENTRE,197
9952,200808,21,CHAMPAGNE-ARDENNE,575
9953,200808,94,CORSE,191
9954,200808,43,FRANCHE-COMTE,340
9955,200808,23,HAUTE-NORMANDIE,49
9956,200808,91,LANGUEDOC-ROUSSILLON,266
9957,200808,74,LIMOUSIN,237
9958,200808,41,LORRAINE,147
9959,200808,73,MIDI-PYRENEES,263
9960,200808,31,NORD-PAS-DE-CALAIS,220
9961,200808,52,PAYS-DE-LA-LOIRE,270
9962,200808,22,PICARDIE,115
9963,200808,54,POITOU-CHARENTES,169
9964,200808,93,PROVENCE-ALPES-COTE-D-AZUR,328
9965,200808,11,ILE-DE-FRANCE,242
9966,200808,82,RHONE-ALPES,623
9967,200807,42,ALSACE,235
9968,200807,72,AQUITAINE,194
9969,200807,83,AUVERGNE,389
9970,200807,25,BASSE-NORMANDIE,169
9971,200807,26,BOURGOGNE,257
9972,200807,53,BRETAGNE,411
9973,200807,24,CENTRE,393
9974,200807,21,CHAMPAGNE-ARDENNE,574
9975,200807,94,CORSE,313
9976,200807,43,FRANCHE-COMTE,210
9977,200807,23,HAUTE-NORMANDIE,50
9978,200807,91,LANGUEDOC-ROUSSILLON,680
9979,200807,74,LIMOUSIN,673
9980,200807,41,LORRAINE,377
9981,200807,73,MIDI-PYRENEES,344
9982,200807,31,NORD-PAS-DE-CALAIS,501
9983,200807,52,PAYS-DE-LA-LOIRE,542
9984,200807,22,PICARDIE,31
9985,200807,54,POITOU-CHARENTES,204
9986,200807,93,PROVENCE-ALPES-COTE-D-AZUR,337
9987,200807,11,ILE-DE-FRANCE,302
9988,200807,82,RHONE-ALPES,794
9989,200806,42,ALSACE,259
9990,200806,72,AQUITAINE,462
9991,200806,83,AUVERGNE,600
9992,200806,25,BASSE-NORMANDIE,663
9993,200806,26,BOURGOGNE,352
9994,200806,53,BRETAGNE,506
9995,200806,24,CENTRE,508
9996,200806,21,CHAMPAGNE-ARDENNE,461
9997,200806,94,CORSE,444
9998,200806,43,FRANCHE-COMTE,306
9999,200806,23,HAUTE-NORMANDIE,247
10000,200806,91,LANGUEDOC-ROUSSILLON,1144
10001,200806,74,LIMOUSIN,1133
10002,200806,41,LORRAINE,500
10003,200806,73,MIDI-PYRENEES,430
10004,200806,31,NORD-PAS-DE-CALAIS,829
10005,200806,52,PAYS-DE-LA-LOIRE,647
10006,200806,22,PICARDIE,298
10007,200806,54,POITOU-CHARENTES,245
10008,200806,93,PROVENCE-ALPES-COTE-D-AZUR,540
10009,200806,11,ILE-DE-FRANCE,308
10010,200806,82,RHONE-ALPES,988
10011,200805,42,ALSACE,197
10012,200805,72,AQUITAINE,683
10013,200805,83,AUVERGNE,474
10014,200805,25,BASSE-NORMANDIE,512
10015,200805,26,BOURGOGNE,317
10016,200805,53,BRETAGNE,447
10017,200805,24,CENTRE,366
10018,200805,21,CHAMPAGNE-ARDENNE,621
10019,200805,94,CORSE,711
10020,200805,43,FRANCHE-COMTE,370
10021,200805,23,HAUTE-NORMANDIE,220
10022,200805,91,LANGUEDOC-ROUSSILLON,1116
10023,200805,74,LIMOUSIN,983
10024,200805,41,LORRAINE,232
10025,200805,73,MIDI-PYRENEES,335
10026,200805,31,NORD-PAS-DE-CALAIS,627
10027,200805,52,PAYS-DE-LA-LOIRE,435
10028,200805,22,PICARDIE,522
10029,200805,54,POITOU-CHARENTES,289
10030,200805,93,PROVENCE-ALPES-COTE-D-AZUR,614
10031,200805,11,ILE-DE-FRANCE,221
10032,200805,82,RHONE-ALPES,683
10033,200804,42,ALSACE,334
10034,200804,72,AQUITAINE,127
10035,200804,83,AUVERGNE,469
10036,200804,25,BASSE-NORMANDIE,309
10037,200804,26,BOURGOGNE,214
10038,200804,53,BRETAGNE,322
10039,200804,24,CENTRE,274
10040,200804,21,CHAMPAGNE-ARDENNE,629
10041,200804,94,CORSE,728
10042,200804,43,FRANCHE-COMTE,358
10043,200804,23,HAUTE-NORMANDIE,172
10044,200804,91,LANGUEDOC-ROUSSILLON,268
10045,200804,74,LIMOUSIN,1416
10046,200804,41,LORRAINE,337
10047,200804,73,MIDI-PYRENEES,284
10048,200804,31,NORD-PAS-DE-CALAIS,650
10049,200804,52,PAYS-DE-LA-LOIRE,293
10050,200804,22,PICARDIE,544
10051,200804,54,POITOU-CHARENTES,218
10052,200804,93,PROVENCE-ALPES-COTE-D-AZUR,621
10053,200804,11,ILE-DE-FRANCE,237
10054,200804,82,RHONE-ALPES,574
10055,200803,42,ALSACE,551
10056,200803,72,AQUITAINE,209
10057,200803,83,AUVERGNE,513
10058,200803,25,BASSE-NORMANDIE,112
10059,200803,26,BOURGOGNE,115
10060,200803,53,BRETAGNE,243
10061,200803,24,CENTRE,243
10062,200803,21,CHAMPAGNE-ARDENNE,524
10063,200803,94,CORSE,437
10064,200803,43,FRANCHE-COMTE,231
10065,200803,23,HAUTE-NORMANDIE,145
10066,200803,91,LANGUEDOC-ROUSSILLON,401
10067,200803,74,LIMOUSIN,895
10068,200803,41,LORRAINE,345
10069,200803,73,MIDI-PYRENEES,157
10070,200803,31,NORD-PAS-DE-CALAIS,858
10071,200803,52,PAYS-DE-LA-LOIRE,248
10072,200803,22,PICARDIE,331
10073,200803,54,POITOU-CHARENTES,45
10074,200803,93,PROVENCE-ALPES-COTE-D-AZUR,453
10075,200803,11,ILE-DE-FRANCE,269
10076,200803,82,RHONE-ALPES,494
10077,200802,42,ALSACE,244
10078,200802,72,AQUITAINE,81
10079,200802,83,AUVERGNE,222
10080,200802,25,BASSE-NORMANDIE,53
10081,200802,26,BOURGOGNE,86
10082,200802,53,BRETAGNE,156
10083,200802,24,CENTRE,233
10084,200802,21,CHAMPAGNE-ARDENNE,158
10085,200802,94,CORSE,223
10086,200802,43,FRANCHE-COMTE,99
10087,200802,23,HAUTE-NORMANDIE,43
10088,200802,91,LANGUEDOC-ROUSSILLON,276
10089,200802,74,LIMOUSIN,470
10090,200802,41,LORRAINE,214
10091,200802,73,MIDI-PYRENEES,167
10092,200802,31,NORD-PAS-DE-CALAIS,41
10093,200802,52,PAYS-DE-LA-LOIRE,222
10094,200802,22,PICARDIE,180
10095,200802,54,POITOU-CHARENTES,54
10096,200802,93,PROVENCE-ALPES-COTE-D-AZUR,236
10097,200802,11,ILE-DE-FRANCE,314
10098,200802,82,RHONE-ALPES,406
10099,200801,42,ALSACE,117
10100,200801,72,AQUITAINE,111
10101,200801,83,AUVERGNE,38
10102,200801,25,BASSE-NORMANDIE,18
10103,200801,26,BOURGOGNE,108
10104,200801,53,BRETAGNE,126
10105,200801,24,CENTRE,127
10106,200801,21,CHAMPAGNE-ARDENNE,34
10107,200801,94,CORSE,132
10108,200801,43,FRANCHE-COMTE,84
10109,200801,23,HAUTE-NORMANDIE,12
10110,200801,91,LANGUEDOC-ROUSSILLON,104
10111,200801,74,LIMOUSIN,479
10112,200801,41,LORRAINE,83
10113,200801,73,MIDI-PYRENEES,44
10114,200801,31,NORD-PAS-DE-CALAIS,144
10115,200801,52,PAYS-DE-LA-LOIRE,147
10116,200801,22,PICARDIE,137
10117,200801,54,POITOU-CHARENTES,44
10118,200801,93,PROVENCE-ALPES-COTE-D-AZUR,152
10119,200801,11,ILE-DE-FRANCE,128
10120,200801,82,RHONE-ALPES,309
10121,200752,42,ALSACE,154
10122,200752,72,AQUITAINE,87
10123,200752,83,AUVERGNE,29
10124,200752,25,BASSE-NORMANDIE,70
10125,200752,26,BOURGOGNE,198
10126,200752,53,BRETAGNE,66
10127,200752,24,CENTRE,95
10128,200752,21,CHAMPAGNE-ARDENNE,26
10129,200752,94,CORSE,151
10130,200752,43,FRANCHE-COMTE,112
10131,200752,23,HAUTE-NORMANDIE,18
10132,200752,91,LANGUEDOC-ROUSSILLON,83
10133,200752,74,LIMOUSIN,40
10134,200752,41,LORRAINE,210
10135,200752,73,MIDI-PYRENEES,63
10136,200752,31,NORD-PAS-DE-CALAIS,216
10137,200752,52,PAYS-DE-LA-LOIRE,46
10138,200752,22,PICARDIE,24
10139,200752,54,POITOU-CHARENTES,45
10140,200752,93,PROVENCE-ALPES-COTE-D-AZUR,99
10141,200752,11,ILE-DE-FRANCE,74
10142,200752,82,RHONE-ALPES,249
10143,200751,42,ALSACE,461
10144,200751,72,AQUITAINE,82
10145,200751,83,AUVERGNE,42
10146,200751,25,BASSE-NORMANDIE,15
10147,200751,26,BOURGOGNE,112
10148,200751,53,BRETAGNE,49
10149,200751,24,CENTRE,51
10150,200751,21,CHAMPAGNE-ARDENNE,24
10151,200751,94,CORSE,40
10152,200751,43,FRANCHE-COMTE,26
10153,200751,23,HAUTE-NORMANDIE,6
10154,200751,91,LANGUEDOC-ROUSSILLON,155
10155,200751,74,LIMOUSIN,33
10156,200751,41,LORRAINE,181
10157,200751,73,MIDI-PYRENEES,18
10158,200751,31,NORD-PAS-DE-CALAIS,0
10159,200751,52,PAYS-DE-LA-LOIRE,50
10160,200751,22,PICARDIE,18
10161,200751,54,POITOU-CHARENTES,29
10162,200751,93,PROVENCE-ALPES-COTE-D-AZUR,49
10163,200751,11,ILE-DE-FRANCE,103
10164,200751,82,RHONE-ALPES,241
10165,200750,42,ALSACE,120
10166,200750,72,AQUITAINE,67
10167,200750,83,AUVERGNE,3
10168,200750,25,BASSE-NORMANDIE,0
10169,200750,26,BOURGOGNE,55
10170,200750,53,BRETAGNE,37
10171,200750,24,CENTRE,76
10172,200750,21,CHAMPAGNE-ARDENNE,17
10173,200750,94,CORSE,73
10174,200750,43,FRANCHE-COMTE,26
10175,200750,23,HAUTE-NORMANDIE,0
10176,200750,91,LANGUEDOC-ROUSSILLON,20
10177,200750,74,LIMOUSIN,142
10178,200750,41,LORRAINE,207
10179,200750,73,MIDI-PYRENEES,0
10180,200750,31,NORD-PAS-DE-CALAIS,0
10181,200750,52,PAYS-DE-LA-LOIRE,106
10182,200750,22,PICARDIE,40
10183,200750,54,POITOU-CHARENTES,11
10184,200750,93,PROVENCE-ALPES-COTE-D-AZUR,46
10185,200750,11,ILE-DE-FRANCE,45
10186,200750,82,RHONE-ALPES,143
10187,200749,42,ALSACE,70
10188,200749,72,AQUITAINE,18
10189,200749,83,AUVERGNE,12
10190,200749,25,BASSE-NORMANDIE,3
10191,200749,26,BOURGOGNE,31
10192,200749,53,BRETAGNE,8
10193,200749,24,CENTRE,61
10194,200749,21,CHAMPAGNE-ARDENNE,51
10195,200749,94,CORSE,17
10196,200749,43,FRANCHE-COMTE,33
10197,200749,23,HAUTE-NORMANDIE,0
10198,200749,91,LANGUEDOC-ROUSSILLON,76
10199,200749,74,LIMOUSIN,74
10200,200749,41,LORRAINE,184
10201,200749,73,MIDI-PYRENEES,8
10202,200749,31,NORD-PAS-DE-CALAIS,94
10203,200749,52,PAYS-DE-LA-LOIRE,43
10204,200749,22,PICARDIE,17
10205,200749,54,POITOU-CHARENTES,13
10206,200749,93,PROVENCE-ALPES-COTE-D-AZUR,53
10207,200749,11,ILE-DE-FRANCE,27
10208,200749,82,RHONE-ALPES,108
10209,200748,42,ALSACE,22
10210,200748,72,AQUITAINE,50
10211,200748,83,AUVERGNE,37
10212,200748,25,BASSE-NORMANDIE,8
10213,200748,26,BOURGOGNE,56
10214,200748,53,BRETAGNE,21
10215,200748,24,CENTRE,23
10216,200748,21,CHAMPAGNE-ARDENNE,21
10217,200748,94,CORSE,46
10218,200748,43,FRANCHE-COMTE,40
10219,200748,23,HAUTE-NORMANDIE,9
10220,200748,91,LANGUEDOC-ROUSSILLON,0
10221,200748,74,LIMOUSIN,81
10222,200748,41,LORRAINE,422
10223,200748,73,MIDI-PYRENEES,18
10224,200748,31,NORD-PAS-DE-CALAIS,153
10225,200748,52,PAYS-DE-LA-LOIRE,7
10226,200748,22,PICARDIE,26
10227,200748,54,POITOU-CHARENTES,25
10228,200748,93,PROVENCE-ALPES-COTE-D-AZUR,67
10229,200748,11,ILE-DE-FRANCE,102
10230,200748,82,RHONE-ALPES,85
10231,200747,42,ALSACE,53
10232,200747,72,AQUITAINE,67
10233,200747,83,AUVERGNE,11
10234,200747,25,BASSE-NORMANDIE,156
10235,200747,26,BOURGOGNE,111
10236,200747,53,BRETAGNE,55
10237,200747,24,CENTRE,4
10238,200747,21,CHAMPAGNE-ARDENNE,26
10239,200747,94,CORSE,27
10240,200747,43,FRANCHE-COMTE,48
10241,200747,23,HAUTE-NORMANDIE,13
10242,200747,91,LANGUEDOC-ROUSSILLON,0
10243,200747,74,LIMOUSIN,58
10244,200747,41,LORRAINE,141
10245,200747,73,MIDI-PYRENEES,8
10246,200747,31,NORD-PAS-DE-CALAIS,0
10247,200747,52,PAYS-DE-LA-LOIRE,23
10248,200747,22,PICARDIE,62
10249,200747,54,POITOU-CHARENTES,28
10250,200747,93,PROVENCE-ALPES-COTE-D-AZUR,32
10251,200747,11,ILE-DE-FRANCE,31
10252,200747,82,RHONE-ALPES,80
10253,200746,42,ALSACE,0
10254,200746,72,AQUITAINE,37
10255,200746,83,AUVERGNE,0
10256,200746,25,BASSE-NORMANDIE,30
10257,200746,26,BOURGOGNE,0
10258,200746,53,BRETAGNE,56
10259,200746,24,CENTRE,29
10260,200746,21,CHAMPAGNE-ARDENNE,11
10261,200746,94,CORSE,21
10262,200746,43,FRANCHE-COMTE,53
10263,200746,23,HAUTE-NORMANDIE,4
10264,200746,91,LANGUEDOC-ROUSSILLON,0
10265,200746,74,LIMOUSIN,40
10266,200746,41,LORRAINE,0
10267,200746,73,MIDI-PYRENEES,14
10268,200746,31,NORD-PAS-DE-CALAIS,0
10269,200746,52,PAYS-DE-LA-LOIRE,12
10270,200746,22,PICARDIE,0
10271,200746,54,POITOU-CHARENTES,9
10272,200746,93,PROVENCE-ALPES-COTE-D-AZUR,22
10273,200746,11,ILE-DE-FRANCE,23
10274,200746,82,RHONE-ALPES,87
10275,200745,42,ALSACE,4
10276,200745,72,AQUITAINE,91
10277,200745,83,AUVERGNE,0
10278,200745,25,BASSE-NORMANDIE,0
10279,200745,26,BOURGOGNE,7
10280,200745,53,BRETAGNE,28
10281,200745,24,CENTRE,48
10282,200745,21,CHAMPAGNE-ARDENNE,3
10283,200745,94,CORSE,25
10284,200745,43,FRANCHE-COMTE,53
10285,200745,23,HAUTE-NORMANDIE,9
10286,200745,91,LANGUEDOC-ROUSSILLON,0
10287,200745,74,LIMOUSIN,-
10288,200745,41,LORRAINE,0
10289,200745,73,MIDI-PYRENEES,1
10290,200745,31,NORD-PAS-DE-CALAIS,0
10291,200745,52,PAYS-DE-LA-LOIRE,0
10292,200745,22,PICARDIE,0
10293,200745,54,POITOU-CHARENTES,0
10294,200745,93,PROVENCE-ALPES-COTE-D-AZUR,3
10295,200745,11,ILE-DE-FRANCE,15
10296,200745,82,RHONE-ALPES,142
10297,200744,42,ALSACE,28
10298,200744,72,AQUITAINE,7
10299,200744,83,AUVERGNE,0
10300,200744,25,BASSE-NORMANDIE,0
10301,200744,26,BOURGOGNE,2
10302,200744,53,BRETAGNE,29
10303,200744,24,CENTRE,17
10304,200744,21,CHAMPAGNE-ARDENNE,13
10305,200744,94,CORSE,0
10306,200744,43,FRANCHE-COMTE,0
10307,200744,23,HAUTE-NORMANDIE,0
10308,200744,91,LANGUEDOC-ROUSSILLON,0
10309,200744,74,LIMOUSIN,-
10310,200744,41,LORRAINE,0
10311,200744,73,MIDI-PYRENEES,6
10312,200744,31,NORD-PAS-DE-CALAIS,0
10313,200744,52,PAYS-DE-LA-LOIRE,1
10314,200744,22,PICARDIE,32
10315,200744,54,POITOU-CHARENTES,3
10316,200744,93,PROVENCE-ALPES-COTE-D-AZUR,3
10317,200744,11,ILE-DE-FRANCE,24
10318,200744,82,RHONE-ALPES,122
10319,200743,42,ALSACE,50
10320,200743,72,AQUITAINE,0
10321,200743,83,AUVERGNE,15
10322,200743,25,BASSE-NORMANDIE,0
10323,200743,26,BOURGOGNE,22
10324,200743,53,BRETAGNE,33
10325,200743,24,CENTRE,27
10326,200743,21,CHAMPAGNE-ARDENNE,31
10327,200743,94,CORSE,5
10328,200743,43,FRANCHE-COMTE,0
10329,200743,23,HAUTE-NORMANDIE,0
10330,200743,91,LANGUEDOC-ROUSSILLON,0
10331,200743,74,LIMOUSIN,0
10332,200743,41,LORRAINE,9
10333,200743,73,MIDI-PYRENEES,9
10334,200743,31,NORD-PAS-DE-CALAIS,-
10335,200743,52,PAYS-DE-LA-LOIRE,8
10336,200743,22,PICARDIE,26
10337,200743,54,POITOU-CHARENTES,18
10338,200743,93,PROVENCE-ALPES-COTE-D-AZUR,27
10339,200743,11,ILE-DE-FRANCE,23
10340,200743,82,RHONE-ALPES,92
10341,200742,42,ALSACE,59
10342,200742,72,AQUITAINE,31
10343,200742,83,AUVERGNE,15
10344,200742,25,BASSE-NORMANDIE,0
10345,200742,26,BOURGOGNE,33
10346,200742,53,BRETAGNE,3
10347,200742,24,CENTRE,45
10348,200742,21,CHAMPAGNE-ARDENNE,108
10349,200742,94,CORSE,75
10350,200742,43,FRANCHE-COMTE,0
10351,200742,23,HAUTE-NORMANDIE,0
10352,200742,91,LANGUEDOC-ROUSSILLON,0
10353,200742,74,LIMOUSIN,0
10354,200742,41,LORRAINE,12
10355,200742,73,MIDI-PYRENEES,22
10356,200742,31,NORD-PAS-DE-CALAIS,-
10357,200742,52,PAYS-DE-LA-LOIRE,27
10358,200742,22,PICARDIE,0
10359,200742,54,POITOU-CHARENTES,0
10360,200742,93,PROVENCE-ALPES-COTE-D-AZUR,15
10361,200742,11,ILE-DE-FRANCE,15
10362,200742,82,RHONE-ALPES,113
10363,200741,42,ALSACE,52
10364,200741,72,AQUITAINE,9
10365,200741,83,AUVERGNE,0
10366,200741,25,BASSE-NORMANDIE,0
10367,200741,26,BOURGOGNE,1
10368,200741,53,BRETAGNE,21
10369,200741,24,CENTRE,6
10370,200741,21,CHAMPAGNE-ARDENNE,52
10371,200741,94,CORSE,12
10372,200741,43,FRANCHE-COMTE,0
10373,200741,23,HAUTE-NORMANDIE,0
10374,200741,91,LANGUEDOC-ROUSSILLON,0
10375,200741,74,LIMOUSIN,46
10376,200741,41,LORRAINE,49
10377,200741,73,MIDI-PYRENEES,0
10378,200741,31,NORD-PAS-DE-CALAIS,0
10379,200741,52,PAYS-DE-LA-LOIRE,0
10380,200741,22,PICARDIE,0
10381,200741,54,POITOU-CHARENTES,0
10382,200741,93,PROVENCE-ALPES-COTE-D-AZUR,0
10383,200741,11,ILE-DE-FRANCE,24
10384,200741,82,RHONE-ALPES,125
10385,200740,42,ALSACE,14
10386,200740,72,AQUITAINE,39
10387,200740,83,AUVERGNE,32
10388,200740,25,BASSE-NORMANDIE,0
10389,200740,26,BOURGOGNE,8
10390,200740,53,BRETAGNE,0
10391,200740,24,CENTRE,0
10392,200740,21,CHAMPAGNE-ARDENNE,39
10393,200740,94,CORSE,7
10394,200740,43,FRANCHE-COMTE,0
10395,200740,23,HAUTE-NORMANDIE,0
10396,200740,91,LANGUEDOC-ROUSSILLON,8
10397,200740,74,LIMOUSIN,161
10398,200740,41,LORRAINE,11
10399,200740,73,MIDI-PYRENEES,31
10400,200740,31,NORD-PAS-DE-CALAIS,0
10401,200740,52,PAYS-DE-LA-LOIRE,0
10402,200740,22,PICARDIE,0
10403,200740,54,POITOU-CHARENTES,0
10404,200740,93,PROVENCE-ALPES-COTE-D-AZUR,10
10405,200740,11,ILE-DE-FRANCE,20
10406,200740,82,RHONE-ALPES,30
10407,200739,42,ALSACE,30
10408,200739,72,AQUITAINE,0
10409,200739,83,AUVERGNE,41
10410,200739,25,BASSE-NORMANDIE,18
10411,200739,26,BOURGOGNE,0
10412,200739,53,BRETAGNE,0
10413,200739,24,CENTRE,0
10414,200739,21,CHAMPAGNE-ARDENNE,58
10415,200739,94,CORSE,3
10416,200739,43,FRANCHE-COMTE,0
10417,200739,23,HAUTE-NORMANDIE,0
10418,200739,91,LANGUEDOC-ROUSSILLON,24
10419,200739,74,LIMOUSIN,-
10420,200739,41,LORRAINE,3
10421,200739,73,MIDI-PYRENEES,27
10422,200739,31,NORD-PAS-DE-CALAIS,68
10423,200739,52,PAYS-DE-LA-LOIRE,0
10424,200739,22,PICARDIE,0
10425,200739,54,POITOU-CHARENTES,0
10426,200739,93,PROVENCE-ALPES-COTE-D-AZUR,15
10427,200739,11,ILE-DE-FRANCE,13
10428,200739,82,RHONE-ALPES,62
10429,200738,42,ALSACE,21
10430,200738,72,AQUITAINE,0
10431,200738,83,AUVERGNE,23
10432,200738,25,BASSE-NORMANDIE,18
10433,200738,26,BOURGOGNE,0
10434,200738,53,BRETAGNE,0
10435,200738,24,CENTRE,0
10436,200738,21,CHAMPAGNE-ARDENNE,15
10437,200738,94,CORSE,8
10438,200738,43,FRANCHE-COMTE,0
10439,200738,23,HAUTE-NORMANDIE,0
10440,200738,91,LANGUEDOC-ROUSSILLON,0
10441,200738,74,LIMOUSIN,-
10442,200738,41,LORRAINE,0
10443,200738,73,MIDI-PYRENEES,0
10444,200738,31,NORD-PAS-DE-CALAIS,16
10445,200738,52,PAYS-DE-LA-LOIRE,0
10446,200738,22,PICARDIE,0
10447,200738,54,POITOU-CHARENTES,0
10448,200738,93,PROVENCE-ALPES-COTE-D-AZUR,3
10449,200738,11,ILE-DE-FRANCE,4
10450,200738,82,RHONE-ALPES,17
10451,200737,42,ALSACE,0
10452,200737,72,AQUITAINE,0
10453,200737,83,AUVERGNE,0
10454,200737,25,BASSE-NORMANDIE,5
10455,200737,26,BOURGOGNE,0
10456,200737,53,BRETAGNE,11
10457,200737,24,CENTRE,0
10458,200737,21,CHAMPAGNE-ARDENNE,0
10459,200737,94,CORSE,62
10460,200737,43,FRANCHE-COMTE,0
10461,200737,23,HAUTE-NORMANDIE,0
10462,200737,91,LANGUEDOC-ROUSSILLON,0
10463,200737,74,LIMOUSIN,-
10464,200737,41,LORRAINE,0
10465,200737,73,MIDI-PYRENEES,0
10466,200737,31,NORD-PAS-DE-CALAIS,0
10467,200737,52,PAYS-DE-LA-LOIRE,0
10468,200737,22,PICARDIE,0
10469,200737,54,POITOU-CHARENTES,0
10470,200737,93,PROVENCE-ALPES-COTE-D-AZUR,0
10471,200737,11,ILE-DE-FRANCE,0
10472,200737,82,RHONE-ALPES,23
10473,200736,42,ALSACE,17
10474,200736,72,AQUITAINE,0
10475,200736,83,AUVERGNE,0
10476,200736,25,BASSE-NORMANDIE,0
10477,200736,26,BOURGOGNE,0
10478,200736,53,BRETAGNE,11
10479,200736,24,CENTRE,0
10480,200736,21,CHAMPAGNE-ARDENNE,0
10481,200736,94,CORSE,0
10482,200736,43,FRANCHE-COMTE,0
10483,200736,23,HAUTE-NORMANDIE,0
10484,200736,91,LANGUEDOC-ROUSSILLON,0
10485,200736,74,LIMOUSIN,-
10486,200736,41,LORRAINE,0
10487,200736,73,MIDI-PYRENEES,0
10488,200736,31,NORD-PAS-DE-CALAIS,0
10489,200736,52,PAYS-DE-LA-LOIRE,0
10490,200736,22,PICARDIE,0
10491,200736,54,POITOU-CHARENTES,0
10492,200736,93,PROVENCE-ALPES-COTE-D-AZUR,0
10493,200736,11,ILE-DE-FRANCE,1
10494,200736,82,RHONE-ALPES,0
10495,200735,42,ALSACE,0
10496,200735,72,AQUITAINE,0
10497,200735,83,AUVERGNE,0
10498,200735,25,BASSE-NORMANDIE,6
10499,200735,26,BOURGOGNE,0
10500,200735,53,BRETAGNE,2
10501,200735,24,CENTRE,0
10502,200735,21,CHAMPAGNE-ARDENNE,0
10503,200735,94,CORSE,0
10504,200735,43,FRANCHE-COMTE,0
10505,200735,23,HAUTE-NORMANDIE,0
10506,200735,91,LANGUEDOC-ROUSSILLON,0
10507,200735,74,LIMOUSIN,-
10508,200735,41,LORRAINE,0
10509,200735,73,MIDI-PYRENEES,0
10510,200735,31,NORD-PAS-DE-CALAIS,-
10511,200735,52,PAYS-DE-LA-LOIRE,0
10512,200735,22,PICARDIE,0
10513,200735,54,POITOU-CHARENTES,0
10514,200735,93,PROVENCE-ALPES-COTE-D-AZUR,0
10515,200735,11,ILE-DE-FRANCE,2
10516,200735,82,RHONE-ALPES,1
10517,200734,42,ALSACE,0
10518,200734,72,AQUITAINE,10
10519,200734,83,AUVERGNE,0
10520,200734,25,BASSE-NORMANDIE,10
10521,200734,26,BOURGOGNE,0
10522,200734,53,BRETAGNE,10
10523,200734,24,CENTRE,0
10524,200734,21,CHAMPAGNE-ARDENNE,0
10525,200734,94,CORSE,27
10526,200734,43,FRANCHE-COMTE,-
10527,200734,23,HAUTE-NORMANDIE,0
10528,200734,91,LANGUEDOC-ROUSSILLON,0
10529,200734,74,LIMOUSIN,-
10530,200734,41,LORRAINE,0
10531,200734,73,MIDI-PYRENEES,0
10532,200734,31,NORD-PAS-DE-CALAIS,0
10533,200734,52,PAYS-DE-LA-LOIRE,0
10534,200734,22,PICARDIE,-
10535,200734,54,POITOU-CHARENTES,0
10536,200734,93,PROVENCE-ALPES-COTE-D-AZUR,0
10537,200734,11,ILE-DE-FRANCE,11
10538,200734,82,RHONE-ALPES,7
10539,200733,42,ALSACE,0
10540,200733,72,AQUITAINE,87
10541,200733,83,AUVERGNE,0
10542,200733,25,BASSE-NORMANDIE,0
10543,200733,26,BOURGOGNE,0
10544,200733,53,BRETAGNE,4
10545,200733,24,CENTRE,0
10546,200733,21,CHAMPAGNE-ARDENNE,0
10547,200733,94,CORSE,9
10548,200733,43,FRANCHE-COMTE,-
10549,200733,23,HAUTE-NORMANDIE,0
